"","age.raw","age.pred","age.resid","makeup.raw","makeup.pred","makeup.resid","trait01.raw","trait01.pred","trait01.resid","trait02.raw","trait02.pred","trait02.resid","trait03.raw","trait03.pred","trait03.resid","trait04.raw","trait04.pred","trait04.resid","trait05.raw","trait05.pred","trait05.resid","glasses.raw","glasses.pred","glasses.resid","glasses.probs","glasses.resid.probs","gender.raw","gender.pred","gender.resid","gender.probs","gender.resid.probs"
"vid02_face01_2s",1.4,1.59142556646913,-0.170466219405199,1.4,0.958842479973652,0.421054032467385,-0.635462435125731,-0.109122567979768,-0.528459811101028,0.703841525583026,0.0654285309284229,0.643663690723156,-0.342826367593314,0.289730778848778,-0.513245941705514,1.06676006662245,0.0319193605659398,0.963895802169805,2.13132752441758,0.277283800018136,1.8826697440693,0,0,-1.02849740932747,0.968293686346422,-1.02380831737943,0,0,-1.05665024640851,0.97435777090307,-1.01059626923424
"vid03_face01_2s",3.4,3.20706479558783,0.151845202978833,0.2,0.149388172966748,0.0870736667366543,-0.329648223232368,-0.20352008243155,-0.125673052943126,-0.0660709210159552,-0.0919290251868094,0.0190393683887522,0.163612840180644,-0.495321449487129,0.457914229798012,-0.649705205183283,0.0145040551142978,-0.695921673473126,-0.354077464620926,0.127645531253663,-0.464147701476668,0,0,-1.02849740932747,0.998106478293661,-1.01891634347453,1,1,1.06356968216696,0.055100804044925,1.01447409359415
"vid04_face01_2s",2.4,2.11438937248109,0.286485315293905,0.8,1.10291277829623,-0.333084015823112,-0.230389845240126,-0.456668302826752,0.233639073885884,1.23158328103351,-0.00672028444173707,1.23802039820915,0.209381039807126,-0.553471024119094,0.538104758777935,0.885158040601846,0.00438239977708324,0.871864880488527,1.06630631769494,0.071626549429747,1.00811808364524,0,0,-1.02849740932747,0.9985364830117,-1.01885369192084,0,0,-1.05665024640851,0.962791495887532,-1.01183435824207
"vid05_face01_2s",4.2,2.4355124579698,1.75302935382465,1.6,0.973655865665766,0.605205475299519,-1.01538669050979,-0.750315019373751,-0.249700784214603,0.268242538409508,-0.0960682612948145,0.357174581690336,-0.62117471025727,-0.257627405966022,-0.467579124649979,0.00148462975589511,0.0103592904716626,-0.0312499169408546,-0.0795025563673593,0.2118154625765,-0.267526809360033,0,0,-1.02849740932747,0.999577109678267,-1.01870293030795,0,0,-1.05665024640851,0.926767712609298,-1.01669619537407
"vid06_face01_2s",2.11111111111111,3.25772679623552,-1.18965138339223,0,0.280900375121987,-0.253628715382432,1.09216282200098,0.0967573327341702,0.987669430342781,1.14699682003697,0.284706526539643,0.884359761347256,-0.299347896072024,0.734008523903725,-0.732762942833456,1.2132592312315,-0.0270435832907711,1.30218722870779,-0.366971092247193,-0.219881813201482,-0.155178737653599,0,0,-1.02849740932747,0.999635410053487,-1.01869451974696,1,1,1.06356968216696,0.0275153361027874,1.01112068433771
"vid07_face01_2s",4.8,3.981489790116,0.747678069547114,0.4,-0.0380686113593425,0.487630084063852,-0.0647026637149234,0.192382044227895,-0.267429274893903,-0.489588801181055,-0.235236651164695,-0.272162678427426,1.18701880382707,-0.0867609345805932,1.23946795817128,0.45888988596532,-0.0233744779229802,0.535883166961815,-1.32073906986745,-0.651100114930985,-0.709573709697441,0,0,-1.02849740932747,0.99611043490065,-1.01920990361391,1,1,1.06356968216696,0.0539728828908993,1.01431895468103
"vid09_face01_2s",3.6,3.7638396927783,-0.226312883606669,0.2,0.546940361684562,-0.338259793220354,0.344227861581131,0.60856574440606,-0.286035357467841,-0.628449706694431,-0.329468183540456,-0.32401967435145,-0.305817009044664,-1.17324419145357,0.389788776139662,0.177512322703322,0.0313133820545127,0.076619160468186,-1.3188571701162,-0.711524489244315,-0.651729751093868,0,0,-1.02849740932747,0.999451925746737,-1.01872100244905,1,1,1.06356968216696,0.194280652183554,1.05471264393317
"vid10_face01_2s",2.2,2.40198161331966,-0.212152034412593,0.8,0.676400198546927,0.123233610914256,-0.0889333897059404,0.437430830054944,-0.543393373937028,0.598262827399105,0.200258912073458,0.413596193564148,0.663131591675269,0.226559293061174,0.530107126698257,-0.155173916768133,-0.0209613862471155,-0.086029842077903,-0.0240957555617933,-0.0355656713978268,0.0169921293162536,0,0,-1.02849740932747,0.998494756896576,-1.01885976230102,0,1,-16.7307692269658,0.494583432070117,-2.03722176829763
"vid10_face02_2s",1.55555555555556,1.9374727446306,-0.374247938938225,-0.111111111111111,0.360738452055258,-0.450157053368492,-0.314604210981535,0.160666839352158,-0.484750470972638,0.713611790897397,0.226705588572277,0.504526958684144,-0.226803128664336,-0.317443371009802,-0.0377987741647086,0.283807649701795,-0.0186601992044099,0.345466516918079,-0.214894653729956,0.0137635428163472,-0.219493040664638,1,1,1.11111111111111,0.00871347528360264,1.02559039621456,1,1,1.06356968216696,0.0984713079303363,1.02190522873458
"vid10_face03_2s",2.8,2.43265571475504,0.355995811542573,0.6,0.0729206940219256,0.568884755486255,0.949848522349559,1.02354420320243,-0.106713185892927,0.620584860863391,0.13502233590449,0.496151113322701,0.437303765742977,-0.0774336562801284,0.484231527236733,1.29345088342574,-0.0140442791561367,1.34009527393793,-0.372475496420779,-0.331826932304924,-0.0570051242276547,1,0,36.0909090896266,0.951492943467374,37.8959156573537,1,1,1.06356968216696,0.00470830312427053,1.00894331897155
"vid10_face04_2s",2,2.25242495114003,-0.256851581611624,1.6,1.17584646404084,0.388885632978919,-0.613450884718604,-0.0839608749613931,-0.532296329411481,0.590831558393156,0.185735547936518,0.419574336762861,1.40066930114148,0.114047755506739,1.33424737326423,0.607705180061892,0.00990419111784082,0.576450962004838,0.764598990182846,0.718520909584443,0.10728928130421,0,0,-1.02849740932747,0.999975582225602,-1.0186455210024,0,0,-1.05665024640851,0.955484597858409,-1.01269004278541
"vid10_face05_2s",1.2,2.14438757879318,-0.944664985572598,0.6,0.161243807371053,0.474389550929289,-0.766998954730358,0.342671813129504,-1.12411502894273,-0.190663966219311,0.0525875465194403,-0.238985728930186,-0.0419435220881007,-0.667096168981038,0.354041947016307,-0.518892960365251,-0.0206432736427619,-0.450783629396185,0.83330679474898,-0.176355730874803,1.0047874504883,0,0,-1.02849740932747,0.999385982111675,-1.01873052940356,1,1,1.06356968216696,0.0239234305933445,1.01074552620111
"vid11_face01_2s",1.6,1.10740507534945,0.532143295546049,0.6,0.520277946240999,0.0902658135634924,-1.45172820402471,-0.979133714850321,-0.450981749131852,1.39992186084131,0.465573330167604,0.970290605688654,1.42969232067315,0.444717490225665,1.16752652729473,0.613322646559278,-0.0240966431604249,0.692664957222821,-0.584799526359133,-0.568381987937403,-0.0502435931558927,1,1,1.11111111111111,0.00162944831562164,1.02422931220389,0,0,-1.05665024640851,0.748183183658421,-1.09196338414126
"vid12_face01_2s",2.2,1.30240494419313,0.929654369367831,0.2,-0.178956705266093,0.438363552898157,1.52023732768129,-0.0299062830744471,1.54586275764005,-1.2946761734208,-0.394040629600844,-0.930626445659957,0.762253870645584,-0.856614859756107,1.27042717317408,-0.124920093711994,-0.0196401202676975,-0.0600737791780101,-1.01901369573112,0.0248258303880903,-1.03385742480076,1,1,1.11111111111111,0.143858377484989,1.07259337977705,1,1,1.06356968216696,0.0135773422387405,1.00973416845522
